wayId,cycleway,length,coordinates
1154909863,lane,2064.8280186886805,"[(46.2684105, 6.9954097), (46.2684297, 6.9954033), (46.2686559, 6.9953366), (46.2689576, 6.9952508), (46.2691722, 6.9951891), (46.2694712, 6.9951032), (46.2700441, 6.9949402), (46.2701817, 6.9949002), (46.2707382, 6.9947442), (46.2713122, 6.994579), (46.2715256, 6.9945165), (46.2718299, 6.9944313), (46.2722974, 6.9942962), (46.2727579, 6.9941646), (46.272998, 6.9941005), (46.2731112, 6.9940653), (46.2733739, 6.9939888), (46.2738904, 6.9938433), (46.2745238, 6.9936639), (46.2747605, 6.9935967), (46.2749621, 6.9935398), (46.2751139, 6.9934966), (46.2753759, 6.9934239), (46.2756321, 6.9933491), (46.2759945, 6.9932487), (46.2760907, 6.9932232), (46.2761994, 6.9931915), (46.2771764, 6.9929198), (46.2778424, 6.9927351), (46.2784533, 6.9925659), (46.279798, 6.9921913), (46.2800546, 6.9921201), (46.2805211, 6.9919892), (46.2805732, 6.9919752), (46.2807728, 6.9919213), (46.2809776, 6.9918643), (46.2811852, 6.9918054), (46.2815935, 6.9916714), (46.2818429, 6.9915761), (46.2819939, 6.9915111), (46.2821467, 6.9914419), (46.2822475, 6.9913942), (46.2823922, 6.9913225), (46.2825309, 6.9912493), (46.2829459, 6.9910124), (46.2829904, 6.9909862), (46.283083, 6.9909283), (46.2831934, 6.9908559), (46.2832957, 6.9907854), (46.2835381, 6.9906103), (46.2837278, 6.9904624), (46.2839612, 6.9902789), (46.2840396, 6.9902159), (46.2842068, 6.9900833), (46.2844151, 6.9899186), (46.2845541, 6.9898099), (46.2846879, 6.9897037), (46.2848878, 6.9895449), (46.2849318, 6.9895137), (46.2850065, 6.9894527), (46.2851476, 6.989342), (46.2858796, 6.9887474), (46.2860224, 6.9886368), (46.2861178, 6.9885771), (46.286168, 6.9885546), (46.2861832, 6.9885484), (46.2862161, 6.9884983)]"
1154909864,track,94.50460140485256,"[(46.2546254, 7.0016546), (46.2546504, 7.0016476), (46.2553778, 7.001465), (46.2554491, 7.0014469), (46.2554627, 7.0014422)]"
1154909865,track,50.64394002305879,"[(46.2546254, 7.0016546), (46.2547473, 7.001897), (46.2548607, 7.0021417), (46.2548836, 7.0021955)]"
1154909867,track,1369.3261879203428,"[(46.2848334, 6.9894122), (46.2847804, 6.9894752), (46.284455, 6.9897368), (46.2840778, 6.9900386), (46.28381, 6.9902464), (46.2833604, 6.9905886), (46.2830529, 6.9907989), (46.2830215, 6.9908193), (46.2829446, 6.9908672), (46.2827926, 6.9909598), (46.2824891, 6.9911355), (46.2822321, 6.9912681), (46.281887, 6.9914202), (46.2816204, 6.9915255), (46.2813837, 6.9916105), (46.2809337, 6.9917423), (46.2806463, 6.9918246), (46.2804573, 6.9918776), (46.2788384, 6.9923203), (46.2783953, 6.9924455), (46.2772418, 6.9927678), (46.276585, 6.9929476), (46.2760281, 6.9931077), (46.2753927, 6.9932845), (46.2750196, 6.9933872), (46.27466, 6.9934889), (46.2732826, 6.993879), (46.273012, 6.9939624)]"
1154909873,lane,718.0811204327954,"[(46.2865464, 6.9883382), (46.2865918, 6.9883526), (46.2867035, 6.9882642), (46.286851, 6.9881656), (46.2871488, 6.9879816), (46.2872963, 6.9879013), (46.2875899, 6.987757), (46.2877809, 6.9876788), (46.288084, 6.98757), (46.2882373, 6.9875215), (46.2884099, 6.9874771), (46.2885071, 6.987455), (46.2887649, 6.9874001), (46.2890315, 6.9873493), (46.2893514, 6.9872863), (46.2896148, 6.9872337), (46.2897201, 6.9872127), (46.2899774, 6.9871619), (46.2901384, 6.9871304), (46.2902937, 6.9871012), (46.2904434, 6.9870738), (46.2906744, 6.9870263), (46.2912117, 6.9869226), (46.2917588, 6.9868108), (46.2921935, 6.9867193), (46.2923508, 6.9866838), (46.2926833, 6.9866041), (46.2928522, 6.9865542)]"
1154923174,track,5.388271387210934,"[(46.2434443, 7.0025321), (46.2434604, 7.002598)]"
1154923175,track,537.064183381376,"[(46.2419779, 7.002039), (46.2420655, 7.002064), (46.242986, 7.0023263), (46.24305, 7.0023542), (46.2431284, 7.0023848), (46.2431903, 7.0024209), (46.2432307, 7.0024529), (46.2432552, 7.0024828), (46.2432849, 7.0025379), (46.2433155, 7.0025767), (46.2433432, 7.0025992), (46.2433677, 7.0026114), (46.2433997, 7.0026155), (46.2434251, 7.0026134), (46.2434604, 7.002598), (46.2434741, 7.002592), (46.2435343, 7.0025696), (46.2436025, 7.0025658), (46.2436618, 7.002573), (46.2437734, 7.0026039), (46.2440472, 7.0027163), (46.2441572, 7.0027613), (46.2442901, 7.0028196), (46.244588, 7.0029612), (46.2449435, 7.0031384), (46.2456549, 7.0034967), (46.245932, 7.0036219), (46.2461071, 7.0036852), (46.2462295, 7.0037179), (46.2463951, 7.0037505), (46.2464575, 7.0037587), (46.2465361, 7.0037669), (46.2466022, 7.0037748)]"
1154949066,track,749.8443242351326,"[(46.2431825, 7.0023096), (46.2431846, 7.0022179), (46.2431202, 7.0022026), (46.2430404, 7.0021762), (46.242903, 7.0021387), (46.2428155, 7.0021123), (46.2425299, 7.0020386), (46.2423078, 7.0019774), (46.2419511, 7.0018787), (46.2415627, 7.0017675), (46.2411445, 7.0016466), (46.2409253, 7.0015882), (46.2407945, 7.0015506), (46.2403945, 7.0014339), (46.2401426, 7.0013602), (46.2400723, 7.0013425), (46.2398215, 7.0012712), (46.2394552, 7.0011711), (46.2392994, 7.0011405), (46.2390235, 7.0010919), (46.238709, 7.0010613), (46.2385446, 7.001053), (46.2383533, 7.0010516), (46.23806, 7.0010627), (46.2379372, 7.0010752), (46.2378648, 7.0010863), (46.2373514, 7.0011822), (46.2369697, 7.0012879), (46.2366709, 7.001407), (46.2366606, 7.0014413), (46.2366475, 7.0015029)]"
1154949067,track,1576.1254713320475,"[(46.2284294, 7.0056688), (46.2285062, 7.005668), (46.228567, 7.0056668), (46.2287091, 7.0056529), (46.2287935, 7.0056426), (46.2290253, 7.0055824), (46.2291146, 7.0055538), (46.2292641, 7.0054936), (46.2294308, 7.0054084), (46.2295448, 7.0053397), (46.2297058, 7.0052295), (46.2298708, 7.0050899), (46.2299455, 7.0050204), (46.2300414, 7.0049226), (46.2301891, 7.004769), (46.2304167, 7.0045294), (46.2305593, 7.0043877), (46.2306651, 7.004292), (46.2308155, 7.0041803), (46.2308273, 7.0041713), (46.2308863, 7.0041271), (46.2309677, 7.0040819), (46.2311236, 7.0040048), (46.2312763, 7.0039449), (46.2314681, 7.0038824), (46.2315651, 7.0038542), (46.2320292, 7.0037239), (46.2322831, 7.0036491), (46.2323985, 7.0036099), (46.2325195, 7.0035666), (46.2326409, 7.0035115), (46.2327209, 7.0034736), (46.2327963, 7.003433), (46.2329274, 7.0033652), (46.2330819, 7.0032841), (46.2332328, 7.0032056), (46.2334788, 7.003076), (46.2336232, 7.0029982), (46.2338389, 7.0028852), (46.2340574, 7.0027695), (46.2342461, 7.0026706), (46.2343163, 7.0026338), (46.2351427, 7.0022143), (46.2353021, 7.0021442), (46.2354474, 7.0020844), (46.2358053, 7.0019247), (46.2361024, 7.0018023), (46.236354, 7.0016927), (46.2364208, 7.0016636), (46.2368158, 7.0015025), (46.2371703, 7.0013842), (46.2375074, 7.0012999), (46.2376767, 7.0012653), (46.2378168, 7.0012435), (46.2379541, 7.0012272), (46.2382325, 7.0012041), (46.2385297, 7.001202), (46.2387013, 7.0012095), (46.2389434, 7.0012313), (46.2392848, 7.0012877), (46.2395716, 7.001355), (46.2399172, 7.0014515), (46.240259, 7.0015481), (46.2406422, 7.0016555), (46.2409709, 7.0017506), (46.2411042, 7.0017887), (46.2413305, 7.0018512), (46.2416235, 7.0019342), (46.2419779, 7.002039)]"
1156694100,lane,82.33128836392643,"[(46.789165, 6.6253489), (46.7892444, 6.6262008), (46.7892645, 6.6264174)]"
1156757866,lane,22.207097198099675,"[(46.7683682, 6.6447345), (46.7685322, 6.6445685)]"
1158150099,track,73.85236259446414,"[(46.2546155, 7.0024006), (46.2546507, 7.0024461), (46.2546943, 7.0025226), (46.2547371, 7.0026059), (46.2547597, 7.0026532), (46.2547706, 7.0027253), (46.2547714, 7.0027973), (46.2547628, 7.0028142), (46.2547441, 7.0028356), (46.254734, 7.0028682), (46.2547255, 7.0029256), (46.25472, 7.0029921), (46.2547247, 7.0030202), (46.2547504, 7.0030731), (46.2548237, 7.0032107)]"
1158311320,designated,33.624882151996616,"[(46.2549732, 7.0050596), (46.2549742, 7.0050448), (46.254945, 7.0050119), (46.2549338, 7.0050307), (46.2549477, 7.0050457), (46.2548214, 7.0052608), (46.2548113, 7.0052939)]"
1158311321,designated,59.19516592362064,"[(46.2552443, 7.0043775), (46.2553109, 7.004513), (46.2553136, 7.0045485), (46.2553125, 7.0046162), (46.2553199, 7.0046586), (46.2553343, 7.0047071), (46.2553636, 7.004758), (46.2555496, 7.0045562)]"
1158311322,designated,5.304701830207165,"[(46.2553136, 7.0045485), (46.2553468, 7.0045324), (46.2553562, 7.0045201)]"
1158474873,lane,44.07743355432291,"[(46.5482259, 6.5791123), (46.5484385, 6.5791254), (46.5486211, 6.5791548)]"
1165936149,lane,68.74833114241068,"[(46.4392179, 6.2517278), (46.439266, 6.2516994), (46.439314, 6.2516673), (46.439364, 6.2516209), (46.4394165, 6.2515426), (46.4394696, 6.2514347), (46.4394958, 6.251341), (46.4395167, 6.2512081), (46.4395193, 6.25103)]"
1166055004,lane,430.0202259560159,"[(46.2968383, 6.9783055), (46.2968173, 6.9783673), (46.296819, 6.978441), (46.2968198, 6.9786855), (46.2968194, 6.9789879), (46.2968194, 6.9792214), (46.2968206, 6.9793919), (46.296819, 6.9796231), (46.2968198, 6.9798548), (46.2968198, 6.9801134), (46.2968206, 6.9803206), (46.296821, 6.9804339), (46.296821, 6.9805413), (46.2968194, 6.9806008), (46.296823, 6.9806791), (46.2968343, 6.9807795), (46.296846, 6.9808664), (46.2968665, 6.9809972), (46.2968976, 6.9811852), (46.2969565, 6.9814951), (46.2969867, 6.9816621), (46.2970238, 6.9818717), (46.2970517, 6.9820398), (46.2970759, 6.9821816), (46.2971033, 6.9823404), (46.2971319, 6.9824957), (46.2971594, 6.9826445), (46.2971844, 6.982773), (46.2972195, 6.9829341), (46.2972795, 6.9832061), (46.2973163, 6.9833818), (46.2973321, 6.9834558), (46.2973594, 6.983582), (46.2973982, 6.983768)]"
1166055005,lane,48.75558740300472,"[(46.2975435, 6.9844152), (46.2975619, 6.984495), (46.2975744, 6.9845587), (46.2975905, 6.9846509), (46.2975994, 6.9847244), (46.2976058, 6.9847962), (46.2976094, 6.9848414), (46.2976151, 6.9849352), (46.2976151, 6.984979), (46.2976187, 6.9850064), (46.2976312, 6.9850292)]"
1166055006,lane,52.42162354237453,"[(46.2973982, 6.983768), (46.2974348, 6.9839253), (46.2974619, 6.984042), (46.2974957, 6.9841932), (46.2975256, 6.9843397), (46.2975417, 6.9844075), (46.2975435, 6.9844152)]"
1166269360,lane,620.1576612390129,"[(46.3004917, 6.9816427), (46.3004598, 6.9816672), (46.300461, 6.9817005), (46.3004634, 6.9818038), (46.3004683, 6.9819083), (46.3004763, 6.9820636), (46.3004856, 6.982269), (46.3004941, 6.9824874), (46.300503, 6.9826823), (46.3005163, 6.9829853), (46.300526, 6.9832147), (46.3005348, 6.9834354), (46.3005433, 6.9835947), (46.3005522, 6.9838218), (46.3005574, 6.9839642), (46.300561, 6.9841154), (46.300561, 6.9842701), (46.3005562, 6.9844237), (46.3005485, 6.9845754), (46.3005364, 6.9847173), (46.3005195, 6.9848749), (46.3004993, 6.9850191), (46.3004747, 6.9851674), (46.3004308, 6.9853851), (46.3003787, 6.9855993), (46.3003416, 6.9857429), (46.3002852, 6.9859537), (46.3002283, 6.9861679), (46.3001706, 6.986381), (46.300115, 6.9865946), (46.3000392, 6.9868807), (46.2999819, 6.9870914), (46.2998879, 6.9874428), (46.2998315, 6.98766), (46.2997552, 6.9879402), (46.299681, 6.9882198), (46.2996036, 6.9885093), (46.2995633, 6.9886506), (46.2995439, 6.9887166), (46.2995233, 6.9887849), (46.2994774, 6.9889197), (46.299427, 6.9890545), (46.2993415, 6.9892589), (46.299341, 6.9893286)]"
1172849203,lane,92.67619840965644,"[(46.5353414, 6.6129735), (46.5351536, 6.6130826), (46.5346397, 6.6133832), (46.5346031, 6.6134027), (46.5345676, 6.6134231)]"
1172849204,lane,151.85322741926637,"[(46.5366182, 6.6122738), (46.5364888, 6.612323), (46.5364501, 6.6123409), (46.5363833, 6.6123747), (46.535972, 6.6126186), (46.5354017, 6.6129395), (46.5353414, 6.6129735)]"
1173988454,lane,64.8705067096915,"[(46.5799068, 6.6084265), (46.5795484, 6.6090944)]"
1177501878,lane,262.20560666532253,"[(46.3848086, 6.9226405), (46.3848664, 6.9226778), (46.3849307, 6.9226677), (46.3850944, 6.9226496), (46.3852554, 6.9226295), (46.3854094, 6.9226114), (46.3855718, 6.9225913), (46.3857841, 6.9225665), (46.3860033, 6.9225403), (46.3861689, 6.9225216), (46.3865262, 6.9224764), (46.3866139, 6.9224661), (46.3867797, 6.9224464), (46.3869415, 6.9224264), (46.3871107, 6.9224072), (46.387154, 6.9224029)]"
1177501879,lane,69.00488529227688,"[(46.3871966, 6.9221313), (46.3871834, 6.9217978), (46.3871801, 6.9216637), (46.3871637, 6.9212355)]"
1180677118,track,323.5347120076985,"[(46.2466566, 7.0036118), (46.2465815, 7.0036098), (46.2464521, 7.0036072), (46.2463985, 7.0036051), (46.2463505, 7.0035978), (46.2462759, 7.0035803), (46.2462262, 7.0035656), (46.246198, 7.0035569), (46.246153, 7.0035401), (46.2460686, 7.0035059), (46.2459392, 7.0034543), (46.2458367, 7.0034087), (46.2457662, 7.0033778), (46.2455956, 7.0032907), (46.2453609, 7.0031726), (46.2450994, 7.0030425), (46.2448675, 7.0029245), (46.2446839, 7.002832), (46.2444909, 7.0027381), (46.2442925, 7.0026469), (46.2439753, 7.0025128), (46.243868, 7.0024745)]"
1186050109,lane,73.61064165284006,"[(46.6294153, 6.6339246), (46.629327, 6.63387), (46.6288232, 6.6334949)]"
1186050110,lane,683.7322470202457,"[(46.6288232, 6.6334949), (46.6276245, 6.6324162), (46.6274344, 6.6322468), (46.6269824, 6.6318831), (46.6268089, 6.6317638), (46.6265008, 6.631616), (46.6255973, 6.6313263), (46.6243065, 6.6309387), (46.6236999, 6.6307636), (46.6233976, 6.6306544), (46.6231042, 6.6305066)]"
1186050111,lane,59.1966791416491,"[(46.6231042, 6.6305066), (46.6226243, 6.6301716)]"
1186050117,lane,60.97734288393753,"[(46.5942989, 6.6092156), (46.5940047, 6.6089693), (46.5938228, 6.6088204)]"
1186050118,lane,65.0521295418171,"[(46.5938228, 6.6088204), (46.5933525, 6.6085235), (46.5932862, 6.6084817)]"
1186050119,lane,185.6473581488134,"[(46.5932862, 6.6084817), (46.5932164, 6.6084377), (46.5929884, 6.6082708), (46.592794, 6.6081198), (46.5927114, 6.608056), (46.5925834, 6.6079506), (46.5924235, 6.6078199), (46.5920912, 6.6075525), (46.5918192, 6.6073257)]"
1196687924,lane,153.9894270941153,"[(46.2668758, 6.9959146), (46.2669594, 6.9958778), (46.2672672, 6.9957626), (46.267681, 6.9956222), (46.2680676, 6.9955048), (46.2681374, 6.9954842), (46.2682244, 6.9954608)]"
1196687926,lane,21.060591489813778,"[(46.2682244, 6.9954608), (46.2683472, 6.995425), (46.2684105, 6.9954097)]"
1196687927,lane,104.23008652328865,"[(46.2693146, 6.9950094), (46.2689693, 6.9951103), (46.2685878, 6.995214), (46.2684289, 6.9952545), (46.2683937, 6.9952638)]"
1196687928,lane,20.993673127783246,"[(46.2683937, 6.9952638), (46.2683588, 6.9952729), (46.2683447, 6.9952765), (46.2682089, 6.9953198)]"
1199638552,track,22.837687469925783,"[(46.4156542, 6.2795665), (46.4158194, 6.2797431)]"
1202624445,no,26.28571988163115,"[(46.3186712, 6.9606771), (46.3186544, 6.960685), (46.3186389, 6.9607008), (46.3185993, 6.9608034), (46.318592, 6.9608429), (46.3185927, 6.9608785), (46.318602, 6.9609094), (46.3186159, 6.9609294), (46.3186358, 6.9609445)]"
1207128080,track,47.933540566862405,"[(46.5049442, 6.4914227), (46.5049257, 6.4912462), (46.5049113, 6.4912152), (46.5048919, 6.4912099), (46.5048725, 6.4912247), (46.5048641, 6.4912567), (46.5048764, 6.4914332), (46.5048904, 6.4914616), (46.5049172, 6.4914691), (46.5049332, 6.4914522), (46.5049442, 6.4914227)]"
1208886039,track,95.44947440757747,"[(46.5047888, 6.4912744), (46.5047695, 6.4912492), (46.5047462, 6.4912403), (46.5047235, 6.4912524), (46.504711, 6.4912767), (46.5047217, 6.4913785), (46.5047131, 6.4914212), (46.5046859, 6.491443), (46.5046007, 6.4913445), (46.5045662, 6.4913518), (46.5045474, 6.4913964), (46.5045558, 6.4914514), (46.5046196, 6.4915142), (46.5046391, 6.4915269), (46.5046655, 6.4915284), (46.5047623, 6.4915168), (46.504795, 6.4914891), (46.5048068, 6.4914429), (46.5047888, 6.4912744)]"
1210420891,no,116.71371167246323,"[(46.5424973, 6.622423), (46.5424762, 6.6223774), (46.5424291, 6.6222305), (46.5424112, 6.6221747), (46.5423182, 6.6218605), (46.542295, 6.6217809), (46.5422515, 6.6216041), (46.5421466, 6.6211568), (46.5421158, 6.6210086)]"
1211707003,lane,426.8237825207028,"[(46.3131848, 6.9354688), (46.3131666, 6.9355214), (46.3131889, 6.9356609), (46.3132118, 6.9358126), (46.3132336, 6.935959), (46.3132437, 6.9360421), (46.3132607, 6.9361877), (46.3132847, 6.936408), (46.3133113, 6.9366383), (46.313348, 6.9369657), (46.3133772, 6.937216), (46.3134187, 6.9375788), (46.3134677, 6.9380071), (46.3135198, 6.9384492), (46.3135357, 6.938574), (46.313589, 6.93905), (46.3136332, 6.9394382), (46.3136768, 6.9398164), (46.3137266, 6.9402377), (46.3137752, 6.9406891), (46.313794, 6.9408484), (46.3138303, 6.9409069)]"
1211707004,lane,482.9625097457279,"[(46.3138303, 6.9409069), (46.3138474, 6.9408509), (46.3138332, 6.9407141), (46.3138046, 6.9404643), (46.3137682, 6.9401457), (46.3137505, 6.9399862), (46.3137175, 6.9397045), (46.313688, 6.9394476), (46.3136493, 6.9391032), (46.3136252, 6.938895), (46.313613, 6.9387881), (46.313582, 6.9385253), (46.3135449, 6.9382054), (46.3135159, 6.9379485), (46.31351, 6.9378999), (46.3134876, 6.937708), (46.3134562, 6.937429), (46.3134155, 6.9370805), (46.3133711, 6.9366871), (46.3133477, 6.9364792), (46.3133419, 6.9364365), (46.3133102, 6.9361564), (46.3132958, 6.9360282), (46.3132788, 6.9358797), (46.3132581, 6.9357426), (46.3132356, 6.9355972), (46.3132159, 6.9354869), (46.3131969, 6.9353847), (46.3131401, 6.9350911), (46.3130965, 6.9348728), (46.3130784, 6.9347875), (46.3130562, 6.9347631)]"
1214563382,track,52.4770318628146,"[(46.4193808, 6.2838641), (46.4197494, 6.2842906)]"
1214563383,track,130.7449246990488,"[(46.4184625, 6.2828014), (46.4193808, 6.2838641)]"
1214563384,track,47.955351758320106,"[(46.4181247, 6.2824134), (46.4184625, 6.2828014)]"
1214563385,track,63.38795036860608,"[(46.416373, 6.2803669), (46.4168171, 6.2808841)]"
1214563386,track,47.50281916923798,"[(46.4160402, 6.2799793), (46.416373, 6.2803669)]"
1214627131,lane,59.29912035189282,"[(46.5403808, 6.60959), (46.5399306, 6.6100047)]"
1214637215,lane,86.62672602257166,"[(46.5005574, 6.6926906), (46.5005518, 6.6928027), (46.5004939, 6.693727), (46.5004856, 6.6938142)]"
1214637216,lane,38.7005276290532,"[(46.5009265, 6.6906916), (46.5008208, 6.6910308), (46.5007882, 6.6911541)]"
1214637217,lane,93.66224408292744,"[(46.5014805, 6.6897816), (46.5014149, 6.6898635), (46.5013126, 6.6899914), (46.501227, 6.6901282), (46.5010968, 6.6903361), (46.5009427, 6.6906396), (46.5009265, 6.6906916)]"
1214640415,lane,14.620149995042821,"[(46.4681965, 6.8341729), (46.4681259, 6.8343335)]"
1214640416,lane,21.965896137074964,"[(46.4683483, 6.8334525), (46.4683346, 6.8335861), (46.4683101, 6.8337328)]"
1214640417,lane,72.39533954899453,"[(46.4685477, 6.823464), (46.4685139, 6.8235539), (46.4684723, 6.8236784), (46.4684426, 6.8237992), (46.4684187, 6.8239136), (46.4684021, 6.8240399), (46.468393, 6.8241537), (46.4683892, 6.8242573), (46.4683879, 6.8243646)]"
1214640418,lane,76.62529966026506,"[(46.4690716, 6.8228427), (46.4689868, 6.8228962), (46.4689191, 6.8229449), (46.4688634, 6.8229923), (46.4687998, 6.8230613), (46.4687381, 6.8231352), (46.4686655, 6.8232442), (46.4686013, 6.8233533), (46.4685477, 6.823464)]"
1214640419,lane,59.90789354318974,"[(46.4705853, 6.8152357), (46.4705421, 6.8160132)]"
1214640420,lane,56.528535174332944,"[(46.4707467, 6.8124908), (46.4707073, 6.8132246)]"
1214640421,lane,174.87994741922904,"[(46.4708504, 6.8102188), (46.470775, 6.8118018), (46.4707467, 6.8124908)]"
1214640422,lane,53.36829543005997,"[(46.4740954, 6.7828847), (46.4740904, 6.782948), (46.4740887, 6.7830669), (46.4740942, 6.7831776), (46.4740995, 6.7832659), (46.4741196, 6.783405), (46.4741538, 6.7835682)]"
1214640423,lane,181.93824732325615,"[(46.4741538, 6.7835682), (46.4743625, 6.784524), (46.4744288, 6.7848252), (46.4744793, 6.7850721), (46.4744966, 6.7852001), (46.4745085, 6.7853247), (46.4745113, 6.7854585), (46.4745083, 6.7855633), (46.4744946, 6.7857386), (46.4744867, 6.7858597)]"
1214640424,lane,273.41375559844954,"[(46.4771408, 6.7698685), (46.4770917, 6.7700356), (46.4769988, 6.7703293), (46.4768802, 6.770686), (46.4767548, 6.7710595), (46.4763246, 6.7723422), (46.4760727, 6.7730752)]"
1214640425,lane,172.2105258010745,"[(46.4777467, 6.7678064), (46.4776821, 6.7679848), (46.4775869, 6.7682719), (46.4774707, 6.7686521), (46.4773797, 6.7689757), (46.4773011, 6.7692686), (46.4772226, 6.7695703), (46.4771592, 6.7698058), (46.4771408, 6.7698685)]"
1214640426,lane,160.80388007041563,"[(46.4810915, 6.7596953), (46.4810111, 6.7598348), (46.4808847, 6.7600703), (46.4807429, 6.7603491), (46.480494, 6.7608615), (46.4802464, 6.7613936)]"
